Influencer (en),Influencer (ar),رخصة موثوق,رابط الاستعلام,
Faisal Alsaif,فيصل السيف,TRUE,,
Arwa Oe,اروى او,TRUE,,
Salmani,سلماني,FALSE,لا يوجد ترخيص,
The Inspiring Nouf,انسبايرنق نوف,TRUE,,
Fatimah Barifah,فاطمه بارفعه,TRUE,,
Anood Almanama,عنود المنامه,FALSE,لا يوجد ترخيص,
Chef Aziz,شيف عزيز,TRUE,,
Blogger Shahad,شهد بلوقر,TRUE,,
Jawlati,جولاتي,TRUE,,
Ayar 2030,ايار 2030,FALSE,لا يوجد ترخيص,
Amira Abdulsalam,اميره عبدالسلام,TRUE,,
Abeer1817,عبير 1817,FALSE,لا يوجد ترخيص,
Anas Altmimi,أنس التميمي,TRUE,,
Hamad Alzlfawi,حمد الزلفاوي,TRUE,,
Joud Alanzi,جود العنزي,TRUE,,
Faisal Alyami,فيصل اليامي,TRUE,,
trendnews24,ترند نيوز,TRUE,,
Sara Alghilan,ساره الغيلان,TRUE,,
Abduh Said,عبده سيد,TRUE,,
Waad Alturki,وعد التركي,TRUE,,
mema Alharbi,ميما الحربي,TRUE,,
Fouz Mohammed,فوز محمد,FALSE,,
Mahdi Alsaloom,مهدي السلوم,TRUE,,
Muhammad Alghamdi,محمد الغامدي,TRUE,,
Fawaz Abu Alnour,فواز ابو النور,TRUE,,
Agsan,اغصان,TRUE,,
Haifa om Nawaf,هيفاء ام نواف,TRUE,,
Malak Alhussaini,ملاك الحسيني,TRUE,,
Ashtar,عشتار,TRUE,,
Abrar Abdullah,ابرار عبدالله,TRUE,,
Seeta 0,صيتا,TRUE,,
Jasmine Girl,فتاه الياسمين,TRUE,,
Trend Fashion,ترند فاشن,TRUE,,
Om sarah,ام ساره,TRUE,,
Qmis,قميص,TRUE,,
Abo hamdan,ابو حمدان,TRUE,,
Sara Rabeea,ساره ربيع,FALSE,لا يوجد ترخيص,
Abbas abo Camelia,عباس ابو كاميليا,TRUE,,
Yoosha Alsyari,يوشا السياري,TRUE,,
Renad,ريناد,TRUE,,
Meshael Althmaly,مشاعل الثمالي,TRUE,,
Zina Emad,زينه عماد,TRUE,,
Vancy,فانسي,FALSE,لا يوجد ترخيص,
Mohammad Albashiri,محمد البشيري,TRUE,,
Afnan Am Albnat,افنان ام البنات,TRUE,,
Dr Lamar,دكتوره لمار,TRUE,,
Fayez Almaliki,فايز المالكي,TRUE,,
Areej Alenezi,اريج العنزي,FALSE,تحت الاجراء,
Asma Alsyari,اسماء السياري,TRUE,,
Style Nour,ستايل نور,TRUE,,
Ghdeer A,غدير,TRUE,,
Nrnr,نرنر,TRUE,,
Noha X,نهى اكس,FALSE,تحت الاجراء,
Rosa,روزا,FALSE,لا يوجد ترخيص,
Reem Najem,ريم نجم,FALSE,لا يوجد ترخيص,
Riyadh restaurants.,مطاعم الرياض,FALSE,لا يوجد ترخيص,
Roaa Alsabban,رؤى الصبان,FALSE,لا يوجد ترخيص,
Bibi Alabdulmohsen,بيبي عبدالمحسن,FALSE,لا يوجد ترخيص,
Hussain,حسين,FALSE,لا يوجد ترخيص,
Mina AlSheikhly,مينا الشيخلي,FALSE,لا يوجد ترخيص,
Saudi Offers,عروض السعوديه,FALSE,لا يوجد ترخيص,
Niels Alriyadh,نيلز الرياض,TRUE,,
Rawan Alharbi,روان الحربي,TRUE,,
Aljaddah,الجده,TRUE,,
Siham 0,سهام,TRUE,,
Ajooba Shoppinf,اعجوبه شوبنق,FALSE,لا يوجد ترخيص,
Saad Aldhawi,سعد الضاوي,TRUE,,
Aziz Karl,عزيز كارل,FALSE,لا يوجد ترخيص,
Asal Makeup,اصال ميكب,TRUE,,
Khiryah Abo Labn,خيريه ابو لبن,TRUE,,
Asma Almutairy,اسماء المطيري,FALSE,لا يوجد ترخيص,
Alharaj Alsaudi,الحراج السعودي,FALSE,لا يوجد ترخيص,
Almaha,المها,TRUE,,
Asma Alshamri,اسماء الشمري,TRUE,,
Elyas Raheem,الياس رحيم,TRUE,,
Faaliat Jeddah,فعاليات جده,TRUE,,
Maram Decor,مرام ديكور,TRUE,,
Jawlat fi Albatha,جولات في البطحاء,TRUE,,
Abdullah Alhussain,عبدالله الحسين,TRUE,,
Lamia Abdulaziz,لمياء عبدالعزيز,FALSE,,
Alobed,العوبد,TRUE,,
Arjwan Mlebary,ارجوان مليباري,TRUE,,
Adwaa Aldakhil,اضواء الدخيل,TRUE,,
Bella Jazz,بيلا جاز,TRUE,,
Hiba Alyousef,هبه اليوسف,TRUE,,
Mansour Alkhobar,منصور الخبر,TRUE,,
Saga Alqhtani,سجى القحطاني,TRUE,,
Darin Albayed,دارين البايض,FALSE,,
Azza Zarour,عزه زعرور,FALSE,,
Muadh Mansur,معاذ المنصور,TRUE,,
Haneen Bashniny,حنين باشنينى,FALSE,,
Homes and more,بيوت واكثر,FALSE,,
Wadha Media,وضحى,FALSE,,
Rania Abdullah,رانيا عبدالله,FALSE,,
Nisreen Tafesh,نسرين طافش,FALSE,,
Hanouf Coffee,هنوف كوفي,FALSE,,
Elham Alhyah,الهام الحياة,FALSE,,
Aseel Omran,اسيل عمران,FALSE,,
Fayruz,فيروز,FALSE,,
Abdulaziz Aloqla,عبدالعزيز العقلا,TRUE,,
Mohammed bin Shakhbut,محمد بن شخبوط,TRUE,,
Lulu,لولو,FALSE,,
Sultan bin Abdulatif,سلطان بن عبداللطيف,TRUE,,
Abdullah Alabdali,عبدالله العبدلي,TRUE,,
Bin Baz,بن باز,FALSE,,
Basilx,باسل,TRUE,,
Faris Alrokibh,فارس الرقيبه,TRUE,,
Dekaa Design,دقه ديزاين,FALSE,,
hayaa Abdulsalam,هيا عبدالسلام,FALSE,,
Hanan Bilal,حنان بلال,FALSE,,
Asooma Chef,الشيف اسومه,TRUE,,
Dalya Najar,داليا نجار,FALSE,,
Abdullah Altmimi,عبدالله التميمي,TRUE,,
Jazan Now,جازان الان,FALSE,,
Mshary Alotaibi,مشاري العتيبي,TRUE,,
Meajb,معجب,TRUE,,
Fatimah Alansari,فاطمه الانصاري,TRUE,,
Maryam Osamah,مريم اسامه,FALSE,,
Maya majed,مايا ماجد,FALSE,,
Badran,بدران,FALSE,تحت الاجراء,
Tala Alsabe,تالا السبع,FALSE,,
Hisham Alhuwaish,هشام الهويش,TRUE,,
Riyadh Noura,شمال الرياض,FALSE,,
Ywmyat Beauty,يوميات بيوتي,FALSE,,
Nour Arida,نور عريضه,FALSE,,
fahad alzahrani,فهد الزهراني,TRUE,,
Abdulaziz Akrm,عبدالعزيز اكرم,TRUE,,
Ragad,رغد,FALSE,,
Abdulaziz Aldhubyani,عبدالعزيز الذبياني,TRUE,,
Mila Alzahrani,ميلا الزهراني,TRUE,,
Leila Mourad,ليلى مراد,FALSE,,
Abu Aluah,ابو علوه,FALSE,,
Majid Almuhaimid,ماجد المحيميد,TRUE,,
Khulud Alamri,خلود العمري,TRUE,,
Talal Sam,طلال سام,FALSE,,
Mshary 999,مشاري 999,FALSE,,
Yasmeena Dot Com,ياسمينا دوت كوم,FALSE,,
Rayan Jailer,ريان جيلر,TRUE,,
Sami Alshibani,سامي الشيباني,TRUE,,
Hanan Sharaf,حنان شرف,TRUE,,
Bandrita,بندريتا,TRUE,,
Bandar bin Nawaf,بندر بن نواف,TRUE,,
Tahani Alsultan,تهاني السلطان,TRUE,,
Elie Saab,ايلي صعب,FALSE,,
Ali Al Habsi,علي الحبسي,FALSE,,
Jado Saif,جدو سيف,TRUE,,
Osama Alrashed,اسامه الراشد,TRUE,,
Rawan Alrifai,روان الرفاعي,FALSE,,
Lorin issa,لورين عيسى,FALSE,,
Ayman Alsharif,ايمن الشريف,TRUE,,
Bashar Arabi,بشار عربي,FALSE,,
Zied Alswaida,زيد السويدا,TRUE,,
Yasmine Sabry,ياسمين صبري,FALSE,,
Maha Mansour,مها منصور,TRUE,,
Gharam Alhakmi,غرام الحكمي,FALSE,,
Samer Alkhal,سامر الخال,FALSE,,
Nouf Alhijaz,نوف الحجاز,TRUE,,
Rahaf 6,رهف 6,FALSE,,
Sasha,ساشا,FALSE,,
Sara Bukharia,ساره بخاري,FALSE,,
Salman Bin Hthleen,سلمان بن حثلين,TRUE,,
Captin Reema,كابتن ريما,FALSE,,
Ellham Aldomari,الهام الدومري,TRUE,,
ayesh,عايش,TRUE,,
Abdusalam Alshahrani,عبدالسلام الشراري,TRUE,,
Abdulaziz Kitchen,مطبخ عبدالعزيز,TRUE,,
hamodca,حمودكا,FALSE,,
Shaheen Dyala,شاهين ديالا,TRUE,,
Raton Sultan,رتون سلطان,TRUE,,
Fayz Aldossary,فايز الدوسري,FALSE,,
Ghazi Almutiri,غازي المطيري,TRUE,,
Fahad Bin Fasla,فهد بن فصلا,FALSE,تحت الاجراء,
Ziad Bin nehet,زياد بن نحيت,TRUE,,
Abdurahman Fearful,عمر فيرفل,TRUE,,
By Naif,نايف,TRUE,,
Bandar bin Aweer,بندر بن عوير,TRUE,,
Riyadh Alkhalid,رياض الخالد,TRUE,,
Khattafya,خطافيه,FALSE,لا يملك,
Mohammed Diary,محمد دايري,FALSE,لا يملك,
Saad Albrahiim,سعد البراهيم,TRUE,,
Alaa Abdullah,الاء عبدالله,FALSE,لا يملك,
Altaif Soot w Sorah,الطايف صوت وصوره l جمال الربيعي,TRUE,,
Adel Radwan,عادل رضوان,TRUE,,
amriki flood,امريكي فلود,TRUE,,
Fatenah Henaidy,فاتنة هنيدي,TRUE,,
Alanoud Nasser,العنود ناصر,TRUE,,
Malak Aldawood,ملاك الداوود,TRUE,,
Ali Almeshal,علي المشعل,TRUE,,
Ahmad Khmees,احمد خميس,FALSE,لا يملك,
Paco Alassaf,باكو,TRUE,,
Marietta,ماريتا,FALSE,لا يملك,
Malak Almusslim,ملاك المسلم,TRUE,,
Barbie,شجرة الدر,FALSE,لا يملك,
Issa Asiri,عيسى عسيري,TRUE,,
Fayes Bin Jurays,فايز بن جريس,TRUE,,
Saif Alqhtani,سيف القحطاني,TRUE,,
Mansak,منساك,FALSE,لا يملك,
abo odah,ابو عوده,TRUE,,
Zobayda,زبيده بنكيران,TRUE,,
Mohamed Shayef,محمد شايف,FALSE,لا يملك,
Georgina Rodriguez,جورجينا,FALSE,لا يملك,
Maram Fashion,مرام فاشن,FALSE,لا يملك,
Abdullah Albarqawy,عبدالله البرقاوي,TRUE,,
Glitter,قليتر,TRUE,,
Saud Alqhatni,سعود القحطاني,TRUE,,
Abo Sen,ابو سن,FALSE,لا يملك,
Arwa Humaidan Alturki,اروى حميدان التركي,TRUE,,
Majed Alfahad,ماجد الفهد,TRUE,,
Slman Alotaibi,سلمان العتيبي,TRUE,,
Badr Alzaidan,بدر ال زيدان l بدر الغامدي,TRUE,,
Lama Alshareef,لمى الشريف,TRUE,,
Dego,ديقو,TRUE,,
Hay almurawij,حي المروج,TRUE,,
Afnan Alfadl,افنان الفضل,TRUE,,
Saud Alblwi,سعود البلوي,FALSE,لا يملك,
Najwa Alfadhli,نجوى الفضلي,FALSE,لا يملك,
faris hakmi,فارس حكمي,TRUE,,
Samood,صمود,FALSE,لا يملك,
Azoz Waw,عزوز واو,TRUE,,
Sara Alomrani,ساره العمراني,FALSE,لا يملك,
Jood Almutiri,جود العزيز,FALSE,لا يملك,
Jihan Tabuk,جيهان تبوك,TRUE,,
Bassaem,بسيم,TRUE,,
Lama Alaqeel,لمى العقيل,TRUE,,
Wala heart,ولاء هارت,TRUE,,
Noha Alnamlah,نهى النمله,TRUE,,
Theep Alotaibi,ذيب العتيبي,TRUE,,
Adnan,عدنان الأنصاري,FALSE,,
Wrdiii,وردي,TRUE,,
Baseet,بسيط,TRUE,,
Sarah hmiladd,ساره,FALSE,,
Taghreed Mohammed,تغريد محمد,TRUE,,
Ghadah Aleidi,غاده العيدي,TRUE,,
Zori Ashkanani,زوري اشكناني,FALSE,,
Alreem Beauty,الريم للجمال الطبيعي,TRUE,,
Style Najla,ستايل نجلا,TRUE,,
Hussam shammaa,حسام شماع,TRUE,,
Ghada Altakhim,غاده الطخيم,TRUE,,
Nada Baeshen,ندى باعشن,TRUE,,
Nuha Nabil,نهى نبيل,TRUE,,
Majdoleen Bandar,مجدولين بنت بندر,TRUE,,
Barjas Albarjas,برجس البرجس,TRUE,,
Reem Alarada,ريم العراده,FALSE,,
Hamd Alrusini,حمد الرسيني,TRUE,,
Maysa Al Ali,مايسه العلي,TRUE,,
Tnseqat Latoof,تنسيقات لطوف,FALSE,,
Thuraya,ثريا,FALSE,,
Dahran,دهران,TRUE,,
Lulu albedaiwi,لولو البديوي,TRUE,,
Abdulah Alahmad,عبدالله الاحمد,FALSE,,
Mohamad Aldokhi,محمد الدوخي,TRUE,,
Reema Almutairi,ريما المطيري,FALSE,,
Maram Mansour,مرام منصور,TRUE,,
Youmi,يومي,FALSE,,
Hind Alqahtani,هند القحطاني l هند البسامي,FALSE,,
Eman Faisal,ايمان فيصل,FALSE,,
Badoor Albrahim,بدور البراهيم,TRUE,,
Ghalyah Nashar,غاليه نشار,TRUE,,
Aljawhara shopping,الجوهره شوبنق,FALSE,,
Bassam Fatiny,بسام فتيني,TRUE,,
Aziz Mesmar,عزيز مسمار,TRUE,,
Redwan Aljelwah,رضوان الجلواح,TRUE,,
Bilsan Bee,بيلسان بي,TRUE,,
Muhannad Aljardan,مهند الجردان,TRUE,,
Mohammed Alblwi,محمد البلوي,TRUE,,
Jehad Alobaid,جهاد العبيد,TRUE,,
Njm,نجم,FALSE,,
Abo Fahd,ابو فهد,TRUE,,
Abo jfeen,ابو جفين,TRUE,,
Majed Alshhrani,ماجد الشهراني,TRUE,,
Salmani,سلماني,FALSE,,
The Inspiring Nouf,انسبايرنق نوف,TRUE,,
Fatimah Barifah,فاطمه بارفعه,TRUE,,
Anood Almanama,عنود المنامه,FALSE,,
Ayar 2030,ايار 2030,FALSE,,
Abeer1817,عبير 1817,FALSE,,
Anas Altmimi,أنس التميمي,TRUE,,
Joud Alanzi,جود العنزي,TRUE,,
Sara Alghilan,ساره الغيلان,TRUE,,
Abduh Said,عبده سيد,TRUE,,
Mahdi Alsaloom,مهدي السلوم,TRUE,,
Seeta 0,صيتا,TRUE,,
Sara Rabeea,ساره ربيع,FALSE,,
Abbas abo Camelia,عباس ابو كاميليا,TRUE,,
Meshael Althmaly,مشاعل الثمالي,TRUE,,
Vancy,فانسي,FALSE,,
Afnan Am Albnat,افنان ام البنات,TRUE,,
Areej Alenezi,اريج العنزي,FALSE,,
Asma Alsyari,اسماء السياري,TRUE,,
Style Nour,ستايل نور,TRUE,,
Ghdeer A,غدير,TRUE,,
Noha X,نهى اكس,FALSE,لايوجد,
Rosa,روزا,FALSE,لايوجد,
Reem Najem,ريم نجم,FALSE,لايوجد,
Riyadh restaurants.,مطاعم الرياض,FALSE,لايوجد,
Roaa Alsabban,رؤى الصبان,FALSE,لايوجد,
Bibi Alabdulmohsen,بيبي عبدالمحسن,FALSE,لايوجد,
Hussain,حسين,FALSE,لايوجد,
Mina AlSheikhly,مينا الشيخلي,FALSE,لايوجد,
Saudi Offers,عروض السعوديه,FALSE,لايوجد,
Siham 0,سهام,TRUE,,
Ajooba Shoppinf,اعجوبه شوبنق,FALSE,لايوجد,
Aziz Karl,عزيز كارل,FALSE,لايوجد,
6000,خيريه ابو لبن,TRUE,,
Asma Almutairy,اسماء المطيري,FALSE,لايوجد,
Alharaj Alsaudi,الحراج السعودي,FALSE,لايوجد,
Almaha,المها,TRUE,,
Asma Alshamri,اسماء الشمري,TRUE,,
Elyas Raheem,الياس رحيم,TRUE,,
Hamad Bin Fahad,حمد بن فهد,FALSE,لايوجد,
Life by Nada,لايف باي ندى,TRUE,,
Rana Alqfari,رنا القفاري,TRUE,,
Teacher,تيتشر,TRUE,,
Glitter,قليتتر,TRUE,,
Nora Alqahtani,نوره القحطاني,TRUE,,
Feras 7,فراس7,TRUE,,
Hessa Alfalasi,حصه الفلاسي,FALSE,لايوجد,
Alsadeem Almutairi,السديم المطيري,FALSE,لايوجد,
Amakin Jeddah,اماكن جده,TRUE,,
Huda Ahmed,هدى احمد,TRUE,,
Mona Zaki,منى زكي,FALSE,لايوجد,
Abeer Alghaith,عبير الغيث,TRUE,,
Enas Alhenti,ايناس الحنطي,TRUE,,
Shuruq Ayman,شروق ايمن,TRUE,,
Nadia Alsalman Om Almaha,ناديه السلمان ام المها,TRUE,,
Hudhayfa Abdulrahman,حذيفه عبدالرحمن,TRUE,,
Saudi Fashion Blogger,سعودي فاشن بلوقر,TRUE,,
Aldanah Beauty,الدانه بيوتي,FALSE,لايوجد,
Mohammad Alsakran,محمد السكران,TRUE,,
Hilah Alrasheed,هيله الراشد,FALSE,لايوجد,
Balqees fatahe,بلقيس فتحي,FALSE,لايوجد,
Mounerah Alaloula,منيره العلولا,TRUE,,
Tim Alflasi,تيم الفلاسي,FALSE,لايوجد,
Hind Alabdullah,هند العبدالله,FALSE,لايوجد,
Histor,هستور,TRUE,,
Fashidom style,فاشدوم ستايل,TRUE,,
Ahmad Rheem,احمد رحيم,TRUE,,
Haneen Alsaify,حنين الصيفي,FALSE,لايجد غير سعودي و غير مقيم,
Naif Abdulah,نايف عبدالله,FALSE,لايوجد,
Hissah,حصه,TRUE,,
khalid Alsuliman,خالد السليمان,TRUE,,
Hisham Baeshen,هشام باعشن,TRUE,,
Samara,سمارا,TRUE,,
Nora Dicteota,نورا ديكتيوتا,TRUE,,
Sara Murad,ساره مراد,FALSE,لايوجد,
Hamdy alfuraidi,حمدي الفريدي,TRUE,,
Omar Farooq,عمر فاروق,FALSE,لايوجد غير سعودي و غير مقيم,
Shahad Alzahrani,شهد الزهراني,TRUE,,
Hadeel Marei,هديل ماري,FALSE,لايوجد غير سعودي و غير مقيم,
Bsam Almqhem,بسام المقحم,TRUE,,
Ahmed Alshehri,احمد الشهري,TRUE,,
Albtool Mohammed,البتول محمد,TRUE,,
Abdulmajeed Alfawzan,عبد المجيد الفوزان,TRUE,فقط على سناب,
Nouf Beauty 94,نوف بيوتي 94,TRUE,,
U can,انت تستطيع,TRUE,,
August Style,اوقست ستايل,TRUE,,
Khadeeja Ashraf,خديجه اشرف,TRUE,,
By Bashair,باي بشاير,TRUE,,
Ragertha,راقيرثا,TRUE,لايوجد,
Hyat Alryadh,حياة الرياض,FALSE,لايوجد,
Tayf Ebarahim,طيف ابراهيم,TRUE,,
Sweet Wala,سويت ولاء,TRUE,,
Dana Altuwarish,دانه الطويرش,FALSE,لايوجد,
Abdulaziz Brnawy,عبدالعزيز برناوي,TRUE,,
Sara Alqhtani,ساره القجطاني,TRUE,,
Nmr Abo Bandr,نمر ابو بندر,TRUE,,
Abdullah Alhanyan,عبدالله الحنيان,TRUE,,
Rawan Alali,روان العلي,FALSE,لايوجد,
Lolo News,لولو اخبار العروض,TRUE,,
Faisal Alghazzawi,فيصل الغزاوي,TRUE,,
Arowa Al Sayegh,اروى الصايغ,FALSE,يوجد على السناب فقط,
Saudi Panther,سعودي بانثر,TRUE,,
Hessa Alamaar,حصه العمار,TRUE,يوجد على سناب فقط,
Hanadi Um Jana,هنادي ام جنا,TRUE,,
Alrased,الراصد,FALSE,لايوجد,
Modmen Shay,مدمن شاهي,TRUE,,
Turki Alsadhan,تركي السدحان,TRUE,,
Bader Alsaad,بدر السعد,TRUE,,
Mito Alshamsi,ميتو الشامسي,TRUE,يوجد على جميع المنصات عدى تويتر,
Mohammed Al-Zaizai,محمد الزعيزعي,FALSE,لايوجد,
Sally Alzahrani,سالي الزهراني,TRUE,على سناب فقط,
Dr.Hind care and ideas,د.هند عنايه وافكار,TRUE,على سناب فقط,
Tutfah Burydah,طرفه | بريدة القصيم,FALSE,,
Bshayr Alzhrani,بشاير الزهراني,TRUE,,
Audi Alzaben,اودي الزبن,TRUE,,
Nasra Alharbi,نصره الحربي,TRUE,,
Amal Alturk,امل الترك,TRUE,,
Abu Alfeda,ابو الفدا,TRUE,,
Meaad Alasiri,ميعاد العسيري,TRUE,على سناب فقط,
Manal Alansari,منال الانصاري,TRUE,على سناب فقط,
khawkah Alotaibi,خوخه العتيبي,TRUE,,
Amal Waleed,امل وليد,TRUE,,
By Dalal,باي دلال,TRUE,,
Arwa Muhammad,اروى محمد,TRUE,فقط على انستقرام,
Mshary Alqhtani,مشاري القحطاني,TRUE,,
Asia Aloudah,اسيا العوده,TRUE,,
Amira Mobarak,اميره مبارك,TRUE,,
Wardat Alsharqiyah,ورده الشرقيه l فاطمه القبيسي,TRUE,,
Saleh Alqhtani,صالح القحطاني,TRUE,,
Sarah and Rahaf Alromaizan,ساره ورهف الرميزان,FALSE,لايوجد,
Amany Aljhni,اماني الجهني,FALSE,لايوجد,
Hanan Dashti,حنان دشتي,FALSE,لايوجد,
Farah Algafari,فرح القفاري,TRUE,يوجد على سناب فقط,
Bayan Linjawi,بيان لينجاوي,TRUE,يوجد على سناب فقط,
Mohammed Al-Hussainan,محمد الحصينان,FALSE,لايوجد,
Diyana,ديانا l صباح الجهني,TRUE,يوحد على جميع المنصات عدا انستقرام,
Moody Alasmr,مودي الاسمر,TRUE,,
Farah Alhady,فرح الهادي,FALSE,لايوجد غير سعودي و غير مقيم,
Nawal kaneani,نوال الكناني,TRUE,يوحد على جميع المنصات عدا تويتر,
Nahlaa Sulaiman,نهلاء سليمان,TRUE,يوحد على جميع المنصات عدا تويتر,
Reema Khalid,ريما خالد,TRUE,على سناب فقط,
Bader Alshammari,بدر الشمري,FALSE,لايوجد,
Faisal Alabdulkarim,فيصل العبدالكريم,TRUE,على تويتر و سناب,
Sara 666,سارا 666,TRUE,,
Dwea Alajmi,دويع العجمي,FALSE,لايوجد,
Shimaa Ali,شيماء علي,FALSE,لايوجدغير سعودي و غير مقيم,
Njla Alghamdi,نجلا الغامدي l نجاح الغامدي,TRUE,,
Amal Ibrahim,امل ابراهيم,FALSE,لايوجد,
Alya Khalil,عاليه خليل,TRUE,,
Abu Saad,ابو سعد,FALSE,لايوجد,
Heba Rumhein,هبه رمحين,FALSE,لايوجد,
LOL RD,لول ار دي,TRUE,,تم
Bader Alantonio,بدر ال انطونيو,TRUE,فقط على سناب,تم
Nada Alghazi,ندى الغازي,TRUE,فقط على سناب,تم
Burjek Alyom,برجك اليوم,TRUE,,تم
Shoug Abdulaziz,شوق عبدالعزيز,TRUE,,تم
Dhafir Alasbli,ظافر العسبلي,FALSE,لايوجد,تم
Mohamed Aljnobi,محمد الجنوبي,FALSE,لايوجد,تم
Ghadeer Alsharyoufi,غدير الشريوفي,TRUE,,تم
Amani Alhudaithi,اماني الحديثي,FALSE,لايوجد,تم
Hussain Al-Baqshi,حسين البقشي,TRUE,على سناب فقط,تم
Munya Alsanea,منيه الصانع,TRUE,,تم
Sultan Alfisal,سلطان الفيصل,TRUE,على سناب وانستقرام,تم
khawatir alkhuytir,خواطر الخويطر,TRUE,سناب و انستقرام فقط,تم
Qritm,قريطم,TRUE,,تم
Lujain Hassan,لجين حسن,FALSE,لايوجد,تم
Aziz Alzaid,عزيز الزايد,FALSE,لايوجد,تم
Mohammed Baker,محمد بكر,TRUE,,تم
Bashaer om thamer,بشاير ام ثامر l بشاير العمار,TRUE,,تم
Alya Alobaid,علياء العبيد,TRUE,,تم
Reema Aleayaaf Madrita,ريما العياف مادريتا,TRUE,,تم
Abo aqeel,ابو عقيل,TRUE,,تم
Ghada Alghniman,غاده الغنيمان,TRUE,,تم
Entsar Alshreef,انتصار الشريف,TRUE,,تم
Shoug Algahtani,شوق القحطاني,TRUE,,تم
Latifah Alshamsi,لطيفه الشامسي,FALSE,لايوجد,تم
Najla Abdulaziz,نجلاء عبدالعزيز,TRUE,,تم
Aljohrh Dodani,الجوهرة دوداني,FALSE,,تم
Noor Sharaf,نور شرف,TRUE,,تم
Nayef Alwathlan,نايف الوثلان,TRUE,,تم
Saji 2,ساجي2,TRUE,,تم
Abeer Alomira,عبير العميره,TRUE,,تم
Halima Boland,حليمه بولند,TRUE,,تم
Ham Fc,fchmouda,FALSE,لايوجد,تم
Aljohara A,الجوهره,TRUE,,تم
Houria Muhammed,حوريه المحيميد,FALSE,لايوجد,تم
